# CSVファイルの仕様:
#   - 文字コード: UTF-8
#   - コメント: #ではじまる行
#   - 囲み文字: " ダブルクォーテーション
#   - 編集不可の項目: 項目名に*がついたものは編集不可
#   - 1行の定義: 下記のデータタイプに合わせて1データ1行記載
# 
# データタイプ: 先頭の数値はデータの種類を表しています。
#   40: タグテンプレート
#   41: メタデータのタグ
#   42: カラムのタグ
# 
# データタイプごとの定義: データタイプによって指定できる項目が異なります。
#   40: タグテンプレート
#     - Type*:   データタイプ
#     - ID*:     タグテンプレートID
#     - Name*:   タグテンプレート名
#     - Fields*: タグテンプレートのフィールド名リスト
#
#   41: メタデータのタグ
#     - Type*:   データタイプ
#     - ID*:     メタデータID
#     - Name*:   メタデータ名
#     - Alias*:  メタデータの別名
#     - Tags:    タグの値リスト
#
#   42: カラムのタグ
#     - Type*:   データタイプ
#     - ID*:     メタデータID
#     - Name*:   カラム名
#     - Alias*:  カラムの別名
#     - Tags:    タグの値リスト
#

42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100146,在留資格等コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100147,在留期間等コード_年,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100148,在留期間等コード_月,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100149,在留期間等コード_日,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100150,在留期間の満了の日,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100938,特別永住者証明書交付年月日,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100939,特別永住者証明書有効期限,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100152,統合記載欄B類型1表示項目,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100153,統合記載欄B類型1,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100154,統合記載欄B類型2表示項目,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100155,統合記載欄B類型2,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100156,統合記載欄B類型3表示項目,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100157,統合記載欄B類型3,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100158,履歴選択不可フラグ,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100159,事実上の世帯主氏名,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100940,通称住所_郵便番号,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100941,通称住所_市区町村コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100942,通称住所_町字コード,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100943,通称住所_町字,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100944,通称住所_地番号,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100160,処理年月日,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100161,改製記載年月日,,,,,,,,,,,,,,,,,,,,
42,d58620bc-a4f6-4472-ae73-7bd28cb8fe53,c00100162,改製記載年月日_不詳フラグ,,,,,,,,,,,,,,,,,,,,
